40571;Doing other things
128085;Swiping Up
53592;Thumb Up
70600;Swiping Up
90731;Zooming In With Full Hand
66902;Doing other things
110137;Thumb Up
112151;Swiping Right
147212;Zooming In With Full Hand
78109;Doing other things
93737;Doing other things
50484;No gesture
108691;Doing other things
45514;Swiping Up
71309;Swiping Up
25055;Doing other things
139492;Swiping Right
41708;No gesture
18923;Thumb Up
83079;Doing other things
110014;Zooming In With Full Hand
29795;Zooming In With Full Hand
30880;No gesture
34359;Doing other things
105524;Doing other things
64613;Thumb Up
26096;Zooming In With Full Hand
90140;Swiping Up
123866;Doing other things
41610;Swiping Right
114273;Swiping Up
136102;No gesture
132242;Zooming In With Full Hand
10139;Doing other things
131063;Zooming In With Full Hand
63065;Zooming In With Full Hand
78950;Zooming In With Full Hand
123284;Swiping Up
3032;Doing other things
16409;Zooming In With Full Hand
37124;Thumb Up
47806;Stop Sign
90537;Doing other things
35481;Doing other things
84982;Swiping Right
81638;Swiping Right
135039;Thumb Up
84089;Zooming In With Full Hand
87244;Stop Sign
99172;Doing other things
46273;Doing other things
84356;Thumb Up
114874;Zooming In With Full Hand
128821;Zooming In With Full Hand
46832;Doing other things
128220;Doing other things
99387;Swiping Right
50164;Doing other things
89581;Thumb Up
111694;Doing other things
86584;Doing other things
140908;Swiping Up
140676;Doing other things
77527;Thumb Up
10068;Stop Sign
128042;Doing other things
66230;No gesture
125340;Thumb Up
110879;Stop Sign
110110;Stop Sign
94944;Doing other things
147806;Doing other things
111940;Stop Sign
41258;Doing other things
38275;Stop Sign
27308;Stop Sign
3186;Stop Sign
88436;No gesture
72829;Swiping Right
60088;Swiping Up
109808;Doing other things
70211;Swiping Right
101955;Thumb Up
77269;Swiping Up
130989;Doing other things
130596;No gesture
59168;Swiping Right
55028;Swiping Right
143918;Doing other things
5764;Swiping Up
124463;Stop Sign
351;Swiping Right
54586;Stop Sign
127923;Stop Sign
76206;Stop Sign
123396;Doing other things
81125;Doing other things
115890;Thumb Up
109670;Thumb Up
123143;Thumb Up
46968;Zooming In With Full Hand
139682;Stop Sign
63969;Zooming In With Full Hand
126394;Thumb Up
133102;Thumb Up
103865;Stop Sign
145053;Zooming In With Full Hand
29425;No gesture
33960;Doing other things
126047;Swiping Right
18433;Doing other things
145940;Stop Sign
106013;Zooming In With Full Hand
47886;Zooming In With Full Hand
84939;No gesture
75676;Thumb Up
112460;Thumb Up
59867;Swiping Up
120087;No gesture
108361;Doing other things
140706;Thumb Up
83636;Doing other things
79139;Swiping Up
1167;Doing other things
33104;Doing other things
78835;Swiping Right
86719;Stop Sign
95122;Stop Sign
47632;No gesture
83218;Thumb Up
95217;Thumb Up
145851;Swiping Right
37428;Swiping Right
61862;Zooming In With Full Hand
110020;No gesture
98231;No gesture
17924;No gesture
8252;No gesture
111656;Thumb Up
96122;Swiping Up
79582;Thumb Up
71533;Doing other things
82191;Swiping Right
29718;Zooming In With Full Hand
128838;Swiping Up
124556;Swiping Up
45680;Doing other things
146426;Thumb Up
127678;Stop Sign
48781;Swiping Right
106584;Swiping Up
102867;Stop Sign
56829;No gesture
108418;Stop Sign
94998;Swiping Right
140107;Stop Sign
95753;No gesture
78890;Thumb Up
70118;Doing other things
144976;Doing other things
25067;Doing other things
134020;Zooming In With Full Hand
141017;Swiping Up
101240;Stop Sign
145251;Doing other things
14572;No gesture
97311;Stop Sign
86586;Stop Sign
8394;No gesture
53463;Zooming In With Full Hand
18136;Doing other things
101624;No gesture
77192;Zooming In With Full Hand
110268;Swiping Up
88063;Zooming In With Full Hand
124197;Doing other things
136940;Zooming In With Full Hand
90704;Stop Sign
51864;Stop Sign
50263;Swiping Right
54817;Swiping Up
61509;Stop Sign
11979;Swiping Right
146240;Doing other things
20243;Doing other things
120142;Swiping Up
37381;Thumb Up
62407;Doing other things
114645;Swiping Right
17272;Zooming In With Full Hand
67725;Stop Sign
26583;Swiping Right
46149;Doing other things
117800;No gesture
125299;Doing other things
134330;Doing other things
113233;Zooming In With Full Hand
78592;No gesture
30809;Thumb Up
41836;Thumb Up
99224;No gesture
61720;Stop Sign
81980;Swiping Up
66148;Doing other things
71522;Doing other things
117020;No gesture
22329;Swiping Right
105409;Swiping Up
144635;No gesture
89875;Thumb Up
91895;Swiping Up
40439;Zooming In With Full Hand
132366;No gesture
12254;Thumb Up
51805;Doing other things
130624;Thumb Up
113164;Swiping Up
25856;Doing other things
128039;Thumb Up
65754;Stop Sign
43737;Stop Sign
106529;Stop Sign
113511;Doing other things
99063;Swiping Right
119008;Stop Sign
114117;Swiping Right
130415;Doing other things
85823;No gesture
55093;Swiping Up
34454;Doing other things
98530;Thumb Up
24907;No gesture
18748;Zooming In With Full Hand
96736;Swiping Right
11527;Swiping Up
54380;Zooming In With Full Hand
139660;Zooming In With Full Hand
91870;Doing other things
77494;Doing other things
89559;Thumb Up
7564;Swiping Up
95104;Doing other things
31552;Swiping Up
121808;Thumb Up
13608;No gesture
41516;Thumb Up
118992;Stop Sign
100;Swiping Right
8601;Swiping Up
4017;Swiping Right
34346;Doing other things
85687;Doing other things
125483;Stop Sign
143376;Zooming In With Full Hand
34293;Swiping Right
122798;Doing other things
85265;No gesture
112897;Doing other things
30991;Stop Sign
53280;Swiping Up
108695;Thumb Up
41154;Stop Sign
103201;Stop Sign
81156;Doing other things
82830;Doing other things
16599;No gesture
28599;Stop Sign
41726;Thumb Up
63230;Swiping Up
133617;Doing other things
91255;Swiping Right
24418;No gesture
118159;Thumb Up
98281;Stop Sign
143618;No gesture
29608;Swiping Right
16817;No gesture
107146;Thumb Up
119523;Thumb Up
101038;Thumb Up
109933;Stop Sign
131171;Thumb Up
115726;Stop Sign
489;Swiping Right
128287;Zooming In With Full Hand
52898;Swiping Up
116556;Swiping Up
15109;Stop Sign
25913;Thumb Up
80784;Doing other things
96481;Swiping Up
106496;Stop Sign
34027;Zooming In With Full Hand
70169;Stop Sign
3792;Doing other things
142988;Doing other things
121358;Swiping Up
104228;Stop Sign
37700;Stop Sign
11776;Stop Sign
133691;Zooming In With Full Hand
21371;Zooming In With Full Hand
51422;Thumb Up
85092;Swiping Right
86906;Swiping Right
25777;No gesture
96198;Doing other things
79021;Swiping Right
85228;Zooming In With Full Hand
139425;No gesture
131240;Thumb Up
37275;Zooming In With Full Hand
29772;Swiping Right
96204;Swiping Up
98484;Swiping Up
30821;Stop Sign
46748;Zooming In With Full Hand
70006;Swiping Right
68609;Doing other things
137070;Swiping Up
22069;Doing other things
110280;Stop Sign
90907;Swiping Up
15571;Stop Sign
97136;No gesture
139415;Thumb Up
48306;Thumb Up
85328;Swiping Right
50157;Swiping Right
92549;Swiping Up
63881;Swiping Right
31222;Stop Sign
9241;Zooming In With Full Hand
69523;Thumb Up
60292;Doing other things
60423;Swiping Up
114944;Thumb Up
112963;Stop Sign
40794;Zooming In With Full Hand
40156;Doing other things
94622;Swiping Up
13178;Zooming In With Full Hand
11746;Thumb Up
17581;Doing other things
41337;Zooming In With Full Hand
30537;Thumb Up
125428;Zooming In With Full Hand
127374;No gesture
125267;Zooming In With Full Hand
118527;Thumb Up
123364;Swiping Right
24458;Doing other things
15212;Stop Sign
89526;Doing other things
141161;Thumb Up
146051;Thumb Up
98050;Swiping Right
113674;Thumb Up
24519;Doing other things
70266;Doing other things
12083;Zooming In With Full Hand
112935;Swiping Right
77086;Thumb Up
126775;No gesture
46550;Stop Sign
95011;Swiping Right
105122;Stop Sign
30217;Zooming In With Full Hand
147354;Zooming In With Full Hand
109958;Doing other things
77274;Doing other things
118592;Stop Sign
56906;Swiping Right
138339;Stop Sign
102290;Doing other things
95597;Doing other things
34896;Thumb Up
118011;No gesture
139577;No gesture
75260;No gesture
20406;Zooming In With Full Hand
93751;Stop Sign
51584;Zooming In With Full Hand
104340;Stop Sign
100640;Thumb Up
24501;Zooming In With Full Hand
70495;Zooming In With Full Hand
4079;Stop Sign
30262;Swiping Up
76;Doing other things
5838;Swiping Up
74217;Zooming In With Full Hand
121395;No gesture
26502;Zooming In With Full Hand
90554;Thumb Up
147503;Doing other things
1965;Thumb Up
20957;Swiping Up
66849;Swiping Up
105489;Swiping Up
109360;Doing other things
54617;Thumb Up
143258;Doing other things
107368;Doing other things
99861;Swiping Right
42809;Swiping Right
36100;Swiping Up
36521;Zooming In With Full Hand
52843;Thumb Up
139751;Swiping Right
95978;Swiping Up
24270;Doing other things
88617;No gesture
59735;Thumb Up
62580;Doing other things
111147;Thumb Up
75669;Doing other things
45266;Doing other things
59663;No gesture
20524;Doing other things
96904;No gesture
103628;Thumb Up
62647;No gesture
44788;Stop Sign
12338;Zooming In With Full Hand
20149;Stop Sign
30456;Swiping Up
121086;Stop Sign
92356;Swiping Up
142876;Thumb Up
38509;No gesture
100556;Stop Sign
34971;Thumb Up
115648;Swiping Up
82017;Thumb Up
143234;No gesture
77196;No gesture
94563;Zooming In With Full Hand
39299;No gesture
117997;Zooming In With Full Hand
22288;Zooming In With Full Hand
107686;Doing other things
115996;Swiping Up
50123;Stop Sign
101944;Stop Sign
143162;Stop Sign
93971;Stop Sign
70716;Thumb Up
57734;Stop Sign
78848;Doing other things
98079;Doing other things
12239;Thumb Up
892;Doing other things
72991;No gesture
91317;Stop Sign
92234;Doing other things
65785;Doing other things
43946;Zooming In With Full Hand
144844;Doing other things
14091;Stop Sign
28263;Thumb Up
56879;No gesture
143345;Swiping Up
132547;Swiping Right
84323;Doing other things
61684;Swiping Up
3579;Thumb Up
122516;Doing other things
8199;Swiping Up
127408;Doing other things
57399;Doing other things
85564;Swiping Up
55126;Stop Sign
34364;Doing other things
37670;Doing other things
76087;Stop Sign
123662;Doing other things
139731;Stop Sign
65867;Doing other things
35427;Swiping Right
121213;Zooming In With Full Hand
62104;No gesture
109880;Doing other things
109715;Swiping Up
74812;Stop Sign
129330;Thumb Up
51679;Swiping Up
126528;No gesture
72899;Zooming In With Full Hand
33494;Stop Sign
121265;Thumb Up
60673;Thumb Up
38710;Swiping Up
123255;Doing other things
133328;Swiping Up
127036;Thumb Up
118895;No gesture
59103;Zooming In With Full Hand
42099;Swiping Up
143026;Swiping Right
142248;Stop Sign
63723;Doing other things
101946;Doing other things
121595;Doing other things
95083;Swiping Up
123525;Swiping Right
121399;Swiping Up
99290;Thumb Up
24901;Doing other things
133435;Doing other things
87739;No gesture
92587;Stop Sign
73242;No gesture
97790;Thumb Up
18455;Swiping Right
34651;Doing other things
138524;Doing other things
144792;Doing other things
18798;No gesture
104052;Doing other things
12783;No gesture
96393;No gesture
140614;Thumb Up
83876;Thumb Up
77327;No gesture
93708;Stop Sign
107307;Swiping Right
12742;Doing other things
95375;No gesture
35072;Doing other things
75249;Doing other things
55680;Doing other things
71122;Doing other things
45275;Swiping Up
111447;Swiping Up
60572;Stop Sign
53654;Zooming In With Full Hand
132600;Stop Sign
95769;Doing other things
53384;Thumb Up
129004;Swiping Right
44136;Swiping Up
125080;Thumb Up
22574;Swiping Right
2557;Swiping Right
38132;Thumb Up
3355;Doing other things
1157;Thumb Up
112878;Stop Sign
3341;Thumb Up
22379;Doing other things
71283;Stop Sign
12151;Doing other things
39139;Doing other things
50750;Swiping Up
65793;Stop Sign
98728;Swiping Right
131272;Thumb Up
19990;Swiping Up
133507;No gesture
25523;No gesture
49761;Doing other things
89873;Zooming In With Full Hand
82736;Swiping Up
118493;Thumb Up
148049;Swiping Up
103375;Doing other things
85026;Swiping Right
112890;Swiping Up
47728;No gesture
130124;Doing other things
85474;Swiping Right
105626;Zooming In With Full Hand
7375;Swiping Up
142317;Doing other things
94320;Thumb Up
104557;No gesture
99096;Thumb Up
131638;Doing other things
146205;Doing other things
16857;No gesture
112534;Doing other things
109411;Swiping Up
59421;No gesture
85471;Doing other things
64848;Stop Sign
110279;No gesture
142032;Stop Sign
86328;Thumb Up
8138;Thumb Up
58180;Doing other things
123757;Doing other things
144900;No gesture
96979;Thumb Up
7931;Swiping Right
64736;Stop Sign
84879;Zooming In With Full Hand
89754;Thumb Up
29188;Swiping Right
59617;Doing other things
73292;Thumb Up
113663;Thumb Up
98045;Doing other things
138300;Swiping Right
112186;Swiping Right
141461;Swiping Up
76675;Thumb Up
102322;Zooming In With Full Hand
116174;Doing other things
26815;Stop Sign
53819;Stop Sign
86683;Zooming In With Full Hand
44843;No gesture
22233;Swiping Up
38000;Stop Sign
69958;Zooming In With Full Hand
90938;Doing other things
34666;Thumb Up
25267;Swiping Right
67549;Zooming In With Full Hand
127002;Doing other things
127101;Doing other things
127693;Swiping Right
135373;Doing other things
87193;Doing other things
147823;Zooming In With Full Hand
100363;Doing other things
142284;Thumb Up
35478;Swiping Up
85571;Stop Sign
5897;Doing other things
68651;Doing other things
69026;Doing other things
110211;Swiping Up
87426;Thumb Up
12673;Doing other things
135864;No gesture
39048;Doing other things
115140;Stop Sign
110611;Doing other things
52720;Zooming In With Full Hand
56400;Swiping Right
61803;No gesture
124434;Thumb Up
14770;Swiping Up
58909;Doing other things
137774;Doing other things
129644;Doing other things
79028;Stop Sign
36418;Swiping Up
71059;Stop Sign
5588;Stop Sign
105545;Doing other things
45505;Zooming In With Full Hand
68325;Thumb Up
84166;Swiping Right
116081;Doing other things
126112;Swiping Right
63284;Stop Sign
84384;Stop Sign
32462;Doing other things
60396;Stop Sign
147741;Thumb Up
31975;Swiping Up
80176;Doing other things
107124;Thumb Up
2527;Zooming In With Full Hand
115037;Doing other things
27784;Swiping Up
28603;Swiping Right
95131;Doing other things
4860;Stop Sign
63150;Doing other things
42833;Stop Sign
62708;No gesture
40469;Doing other things
63147;No gesture
20737;Stop Sign
73520;Swiping Up
95992;Doing other things
83502;No gesture
24509;Thumb Up
111732;Zooming In With Full Hand
41012;No gesture
117095;Thumb Up
64822;Swiping Up
96799;Doing other things
45558;Thumb Up
130548;Doing other things
142239;Doing other things
62129;Swiping Right
131920;Doing other things
138603;Swiping Up
48932;No gesture
57098;Stop Sign
65726;Stop Sign
131427;Doing other things
122851;No gesture
131991;Swiping Right
62200;Thumb Up
122106;Swiping Right
123378;Stop Sign
129726;No gesture
138878;Swiping Up
130962;Doing other things
5721;Swiping Up
88424;Swiping Up
81031;Stop Sign
19232;Thumb Up
28372;Doing other things
68883;Stop Sign
127373;No gesture
74924;Zooming In With Full Hand
70712;Zooming In With Full Hand
49608;Doing other things
31866;Swiping Up
12925;No gesture
25802;Swiping Right
109590;Zooming In With Full Hand
76764;Thumb Up
50587;Stop Sign
117143;Stop Sign
75262;Stop Sign
122115;No gesture
610;Thumb Up
125201;Thumb Up
21531;Zooming In With Full Hand
43286;Doing other things
25117;Swiping Right
113214;No gesture
117420;Swiping Up
135516;Doing other things
51635;Swiping Right
147657;Swiping Up
124638;Swiping Right
129084;Doing other things
121556;Zooming In With Full Hand
23632;Zooming In With Full Hand
140969;Zooming In With Full Hand
134958;Thumb Up
122043;No gesture
